Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,65,Internacional,Muy bueno,4,219,"""Interesting museum""","""Childhood home of Diego turned museum with large assortment of his work. Interesting history of Diego and Frida included in the tour.""",Estados Unidos,Inglés,PC,5/1/2015
Femenino,,Internacional,Excelente,5,34,"""Me sorprendió…""",""" Pensé que sería lindo pero no imaginé que tanto. El museo tiene varias salas, todas preciosas. Hay una parte de la casa ambientada como cuando Diego vivió allá que es muy interesante. Luego una gran cantidad de cuadros y bocetos del pintor en los pisos superiores. Y por último otras dos salas, una en la planta baja y otra en el tercer piso, con muestras de otros artistas. Te permiten sacar fotos sólo en estas dos última salas y en la parte de la casa pero está prohibido tomar fotos de los cuadros. Hay que pagar una pequeña entrada de 20 pesos... lo vale completamente.""",Argentina,Español,PC,29/12/2014
Masculino,32,Nacional,Excelente,5,16,"""Muy pintoresca""","""Me agrado conocer las pinturas que hay, originales y réplicas, así como algunos de los objetos personales de uno de los personajes más reconocidos en el arte mexicano…""",México,Español,PC,26/12/2014
Femenino,45,Internacional,Excelente,5,293,"""An extraordinary insight to the early life and works of Diego Rivera""","""I spent a very enjoyable hour wandering through this museum. As well as extensive art works by Diego Rivera, you also get a profound insight into his formative years when he lived here with his family until the age of six.""",Austria,Inglés,PC,22/12/2014
Femenino,21,Internacional,Muy bueno,4,57,"""Para los entusiastas""","""El museo es pequeño, pero permite a los entusiastas Diego Rivera a ver la casa en la que nació y pasó sus primeros años. Hay algunas pinturas interesantes para entender la evolución de su pintura. Para los que saben, nada que ver con la casa de Frida Kahlo en Coyoacán.""",Canadá,Francés,PC,2/12/2014
Femenino,56,Internacional,Muy bueno,4,50,"""Worth a visit""","""This museum was interesting, in part, because it is the converted home of Diego Rivera. I do not know a lot about art, but have always loved Rivera's famous murals. This museum showed me pieces from other periods in his life and helped paint a bit of a picture of his transformation as an artist. There were also temporary displays of other artists and I loved the photography gallery at the top of the building. Beautiful pictures--be sure to go up there.""",Inglaterra,Inglés,PC,1/12/2014
Femenino,39,Internacional,Excelente,5,94,"""Parada obligada""","""Este museo cuenta con obras de Diego Rivera (aunque no el más famoso, hay una interesante colección) y las habitaciones también conservados de la casa en la que nació. Es un museo que usted pasa por en menos de una hora y no cuesta mucho (no recuerdo ahora el valor) Además, el propio edificio del museo es bella.""",Brasil,Portugués,PC,1/12/2014
Femenino,59,Internacional,Muy bueno,4,241,"""Ubicada en una zona muy pintoresca del centro""","""Muchos de los elementos pertenecientes a su vida íntima como su dormitorio y una antigua cuna que perteneciera a su primeros años de vida, algunas obras que no había tenido la posibilidad de apreciar antes y recordatorios de Frida.""",Argentina,Español,PC,29/11/2014
Masculino,32,Nacional,Muy bueno,4,223,"""Increíble""","""¿Tienes 20 pesos? Esta experiencia es lo mejor que puedes tener por esta cantidad, la casa como tal, lleva la carga histórica y emblemática de la Vida de Diego Rivera, pero las obras y bocetos que se presentar de manera cercana es impresionante, no necesitamos ir a Nueva York, Berlín o París para disfrutar una muestra de arte de clase mundial, las exposiciones y recinto anexo a la casa esta muy bien también.""",México,Español,Móvil,20/11/2014
Femenino,34,Nacional,Regular,3,53,"""Hermosa casa, podrían mejorar la experiencia""","""La casa es muy linda, nos tocó una interesante exposición temporal de fotografía. Sin embargo la ambientación y elementos para otorgar una experiencia completa al visitante me parecen pobres. Incorporar equipos de audio que te acompañaran durante el recorrido a manera de visita guiada sería buenísimo para identificarte más con cada espacio de la casa.""",México,Español,PC,5/11/2014
Femenino,49,Internacional,Excelente,5,19,"""Home and art of Diego Rivera""","""First floor is devoted to the home where the artist was born & lived for 6 years. The 2nd and 3rd floors are devoted to his artwork. I love Diego Rivera's art.""",Belice,Inglés,PC,4/11/2014
Femenino,23,Nacional,Muy bueno,4,7,"""Visita a museo""","""Fui por la curiosidad de conocer el lugar donde vivió Diego Riviera, y mas porque pensé que habría alguna obra de Frida Kahlo, y me lleve la sorpresa que no, pero pude conocer mas de las obras de este famoso pintor y muralista.""",México,Español,PC,29/10/2014
Femenino,66,Nacional,Excelente,5,9,"""Muy bueno""","""La casa es engañosa ya que desde afuera se ve común, pero por dentro esta enorme, muy bonitas adaptaciones las que se hicieron.""",México,Español,PC,28/10/2014
Femenino,25,Nacional,Excelente,5,12,"""Mi lugar""","""Este lugar tiene el poder de llevarte atra vez de la vida de un personaje que forma parte de los murales y los colores de Mexico, todo visitante debe de ir y sorprenderse con la historia de Diego, peor no solo eso, sino que las exposiciones que tienen son unicas, me encantaron, y puedo decir que es algo que llevare conmigo siempre.""",México,Español,PC,24/10/2014
Femenino,28,Internacional,Muy bueno,4,145,"""Introducción óptima de las obras Rivera""","""Este museo se divide en dos: la casa donde nació Diego y una parte de exposición de su obra. La casa es sólo un truco: la estructura está intacta, pero nada de lo que hay dentro pertenecía a Diego o familiar Dua. Se acaba de jugar el estilo de la época. La parte de la exposición da una gran introducción a su obra, mostrando ambas pinturas y bocetos listos como obras y proyectos sin terminar. Vale la pena.""",Brasil,Portugués,PC,20/10/2014
Femenino,33,Nacional,Excelente,5,109,"""Casa de arquitectura interesante""","""Es un edificio de cuatro plantas, solo se puede acceder a las tres primeras y habilitan cada espacio como sala de exhibición, ya sea temporal o permante. La arquitectura del lugar es muy interesante, la casa fue restaurada pero aun así resulta increíble imaginar la vida de los habitantes del sitio.""",México,Español,PC,18/10/2014
Femenino,42,Nacional,Muy bueno,4,24,"""Es interesante conocer los orígenes del -Sapo-""","""Aunque me parece algo hipócrita el arte de Rivera (todo lo ve desde fuera desde una zona segura), debo reconocer que tiene algunas obras que me agradan. Este museo es interesante por el simple hecho de conocer el primer hogar que fuera de Rivera. Bastante fancy. Está chido si te gusta ver cosas antiguas.""",México,Español,PC,9/10/2014
Masculino,43,Internacional,Excelente,5,533,"""Quaint Intimate Museum""","""It's not so much Diego Rivera lived here much as its where he was raised as a young child. Has a concise and well curated collection.
You can easily do this Museum after the University of Guanajuato and or before. It's also near the Alhondiga de Granaditas. Enjoy!""",Portugal,Inglés,PC,6/10/2014
Femenino,24,Internacional,Muy bueno,4,16,"""Entretenida visita""","""El museo de Diego Rivera, es una visita obligada en guanajuato.
Cuenta la historia de el, desde su nacimiento, su relacion con frida khalo, y en las distintas habitaciones se pueden ver sus obras desde su comienzo, hasta las ultimas y como fue variando en sus pinturas y tecnicas con el correr de los años. Tambien se ve su casa y su entorno privado, es un recorrido corto (que esta separado de la parte donde estan sus obras). Hay tambien unos salones con pinturas de diferentes artistas mexicanos de este tiempo, que no tienen desperdicio.""",Argentina,Español,PC,2/10/2014
Femenino,63,Internacional,Muy bueno,4,21,"""Nice Home Museum""","""It's very nice and we'll kept. Incredible that in this cozy little house Diego Rivera the husband of Frida Kahlo was born. Has in the uppers levels nice pieces of art of the artist.""",Estados Unidos,Inglés,PC,27/9/2014
Masculino,40,Nacional,Muy bueno,4,31,"""SIN PERTENENCIAS DEL MAESTRO RIVERA""","""La casa donde nació el maestro Diego Rivera está extraordinariamente restaurada, comparada con las fotos, ubicadas en el auditorio, donde el muralista devela la placa que señala su nacimiento en ese inmueble puede apreciarse claramente el cambio; la planta baja está ambientada acorde a la época de niñez del maestro, sin embargo carece de placas donde se informe al respecto, al llegar al pequeño patio central se puede apreciar un letrero donde se lee que la mencionada ambientación se hizo con muebles de la época pero que no pertenecieron al pintor ni a su familia, también se detalla la distribución de las habitaciones entre la parentela de Diego Rivera, en los pisos superiores se exhibe una colección de la obra del maestro, aquí está prohibido tomar fotografías. No esperen ver objetos personales del muralista Diego Rivera dentro de la casa museo, apreciarán su obra.""",México,Español,PC,26/9/2014
Femenino,36,Internacional,Regular,3,172,"""Interesante""","""Para aquellos que aprecian el arte de Diego Rivera es fundamental conocer el museo para poder entender su pensamiento y sus obras.""",Argentina,Español,PC,21/9/2014
Masculino,55,Internacional,Muy bueno,4,1276,"""La Casa de Don Diego""","""Un pequeño museo interesante en la casa de los orígenes del pintor con algunas obras. si usted está interesado en este pintor.""",Francia,Francés,Móvil,13/9/2014
Masculino,22,Internacional,Excelente,5,31,"""If you're a fan, this is the first place to visit in GTO!""","""I'm a big fan of Diego and Frida but there's plenty here for even the casual art lover. Not only is this a beautiful example of a colonial mexican home it's one of the best collection of Diego Rivera's work's I've seen in one place. This collection really highlights DR's versatility as an artist and follows his attempt to master many of the art styles of his time. It's a great cross section of his work AND a brief intro into 20th century art styles. Well worth the visit!""",Estados Unidos,Inglés,PC,9/9/2014
Femenino,61,Internacional,Excelente,5,4,"""Museo Casa Diego Rivera en Guanajuato""","""Maravilloso, que hay que ver, fuera del Diego trabaja allí son maravillosos y sus fotos Frida. Una hermosa casa, tiene los muebles de la familia.""",Brasil,Portugués,PC,4/9/2014
