Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,32,Internacional,Regular,3,3,"""It's a beautiful site of Gunajuato from the top""","""You arrive at the top, and what impacts you the most. is not the view, it's the kindness and simplicity of the people who sell things at their stalls. You arrive expecting a certain type of harassment, but the people are extremely kind and leave you alone to enjoy the view. The experience is not about the view, it's about the beautiful Mexican culture.""",Estados Unidos,Inglés,PC,12/2/2016
Masculino,29,Internacional,Muy bueno,4,70,"""Nice view from the highest hill in town""","""The monument is a bit silly, in and of itself, but it's lovely to take the funicular up, do a bit of shopping, climb up into the glass observation area, then take photos from the monument's base of the sweeping city panorama -- then finally to walk back down into el centro through some charming hillside barrios.""",Estados Unidos,Inglés,PC,12/2/2016
Femenino,57,Internacional,Muy bueno,4,211,"""A must see attraction: great views of the city""","""If you can, walk up the steps from the centro to fully appreciate the El Pipila experience. Bring a camera to capture great views of the city, stop for a snack and just sit and admire the view before taking a taxi back to the city. Be sure to research the story of the brave miner, El Pipila, who also has a monument in his honour in San Miguel de Allende.""",Canadá,Inglés,Móvil,12/2/2016
Femenino,20,Internacional,Excelente,5,12,"""Linda vista""","""Desde donde se localiza la estatua gigante del Pípila se aprecia un hermosa vista de la ciudad de Guanajuato y la historia de este hombre que es contada por jóvenes estudiantes, es muy interesante.""",Estados Unidos,Español,Móvil,9/2/2016
Masculino,32,Internacional,Muy bueno,4,3,"""Increíble vista de Guanajuato""","""Subir al mirador del monumento al pípila es una experiencia gratificante, aunque el costo es un poco elevado para una vista que tapa el monumento, le hace falta una restauración al monumento sin embargo el trato del personal es maravilloso.""",Chile,Español,PC,9/2/2016
Masculino,31,Nacional,Regular,3,154,"""ES REGULAR""","""Mi calificación fue regular debido al tipo de gente que me tocó en este viaje, es tan desagradable encontrar gente grosera la cual no respeta a las mujeres, lejos de eso es buen lugar ya que vemos panorámicamente la ciudad de Guanajuato.""",México,Español,PC,5/2/2016
Masculino,29,Nacional,Muy bueno,4,24,"""La mejor vista de Guanajuato""","""Imprescindible ver la ciudad desde el monumento al Pípila, desafortunadamente rodeado de gente ofreciendo servicios turísticos de mala calidad, además de que es difícil subir caminando, no por la distancia o el esfuerzo, sino porque hay malas indicaciones. Pero fuera de eso, llévate tu cámara y has las mejores fotografías.""",México,Español,PC,5/2/2016
Masculino,22,Nacional,Excelente,5,59,"""Bella vista""","""Excelente vista panorámica de toda la cuidad. Te das cuenta que Guanajuato es muy pequeño. No recomiendo subir al monumento ya que al estar cerrado con vidrio el calor es muy intenso y la vista no es buena.""",México,Español,Móvil,4/2/2016
Femenino,,Nacional,Excelente,5,28,"""IMPRESIONANTE MONUMENTO""","""Vista hermosa. Monumento impresionante. Los guías de turistas muy amables. Venta de dulces típicos. Mucha historia y cultura por conocer.""",México,Español,PC,1/2/2016
Femenino,23,Nacional,Muy bueno,4,68,"""Impresionante""","""Me gusto mucho el monumento y el hecho de que puedas subir a él y ver toda la ciudad, sólo que esta muy reburujado salir de ahí y devolverse al centro de la ciudad.""",México,Español,PC,1/2/2016
Femenino,49,Nacional,Excelente,5,18,"""Vista de toda la ciudad""","""El monumento al Pípila es un lugar muy bonito con vista de toda la ciudad, un lugar emblemático que tienes que visitar.""",México,Español,Móvil,31/1/2016
Masculino,30,Nacional,Excelente,5,24,"""La mejor vista""","""Recomiendo, a pesar del cansancio, subir al monumento para aprovechar una hermosa vista de la ciudad de Guanajuato. Terminando puedes dsifrutar de las diferentes artesanías, puestos de comida.""",México,Español,Móvil,31/1/2016
Masculino,38,Nacional,Excelente,5,84,"""Excelente vista""","""Excelente vista la que te ofrece ese lugar. Estupendo lugar en el que puedes apreciar todo Guanajuato.Sin lugar a dudas es una vista la cual te facilita imaginar lo que te cuenta el guía. Don Nati es un guía muy preparado que te lleva de la mano por la historia.""",México,Español,Móvil,31/1/2016
Femenino,21,Internacional,Excelente,5,94,"""Gigantesco""","""Monumento gigantesco que está situado sobre un cerro - mirador donde se ve la ciudad. En el lugar hay varias tiendas de artesanía. Es donde está el finicular - que en el mes de enero no estaba funcionando. Es muy cansado hacer el camino a pie.""",Brasil,Portugués,PC,31/1/2016
Femenino,36,Internacional,Muy bueno,4,407,"""Paseo histórico""","""Paseo histórico, donde tiene una excelente vista de la ciudad, con sus casas coloridas. Luego hermoso para tomar fotos.""",Brasil,Portugués,PC,31/1/2016
Femenino,41,Internacional,Excelente,5,13,"""Mirando hermoso""","""En el monumento al Pípila tenemos una hermosa vista de la ciudad de Guanajuato... fuimos tarde de noche y estaba muy frío... pero aún así la vista valió la pena. Que se ha convertido en una de las más antiguas del mundo.""",Portugal,Portugués,Móvil,30/1/2016
Femenino,35,Internacional,Regular,3,4,"""Gran vista de la ciudad""","""El monumento en sí no es muy impresionante, pero la vista de la ciudad lo reconcilia con la extenuante subida en pequeñas escaleras. En las caminatas más conocidas se supone que debe venir a las redadas. Subí al Callejon Zaragoza, luego de 5 a 10 minutos justo a lo largo de una carretera y estás allí. En el monumento se venden pequeños aperitivos y hay algunos puestos de souvenirs.""",Alemania,Alemán,Móvil,29/1/2016
Masculino,23,Internacional,Excelente,5,56,"""Ver en la foto de Guanajuato""","""Quería ver el paisaje urbano desde aquí, vine a Guanajuato, pero fue una vista maravillosa, como lo imaginé. Es bueno durante el día, pero recomendamos el atardecer y la vista nocturna.""",Japón,Japonés,PC,29/1/2016
Masculino,46,Internacional,Excelente,5,3,"""Una vista impresionante""","""El monumento al Pípila es uno de los lugares que obligan a un visitante de Guanajuato estar ahí. La vista de la ciudad es impresionante, se puede apreciar la belleza del lugar por completo. La arquitectura de los edificios es admirable desde este punto. Los amantes de la fotografía quedaran completamente maravillados. Un lugar que no puede perderse cualquiera que visite Guanajuato.""",Panamá,Español,PC,27/1/2016
Femenino,55,Internacional,Excelente,5,116,"""Beautiful view""","""A must-do. It's a bit of a climb, as the funicular is not operating, but it is well worth it for the view. There is a decent restaurant at the top to have a drink or snack with the view as well as street vendors. Spectacular view of Guanajuato.""",Estados Unidos,Inglés,Móvil,27/01/2016
Femenino,38,Nacional,Excelente,5,15,"""Espectacular vista""","""Súper recomendado ir a este lugar, sin duda de lo que más van a disfrutar en el viaje porque la vista panorámica de la ciudad es única.""",México,Español,Móvil,25/1/2016
Masculino,45,Nacional,Regular,3,16,"""Bellísima vista""","""Como mirador es excelente. Como atracción es regular. Los objetos a la venta no son de calidad y la limpieza es deficiente.""",México,Español,PC,22/1/2016
Masculino,46,Nacional,Muy bueno,4,22,"""Excelente vista""","""Este sitio es sin duda la mejor opción para llevarte una postal completa de la cuidad de Guanajuato, con o sin cámara profesional podrás llevarte una excelente toma panorámica inolvidable de esta gran ciudad, definitivamente es un punto obligado a visitar.""",México,Español,Móvil,22/1/2016
Masculino,50,Internacional,Muy bueno,4,236,"""Nice views""","""This is an overcrowded touristic place with lots of street vendors surrounding you, the main interest being the impressive views of all the centre of Guanajuato. You can spend hours identifying the main highlights of the city which are at sight from here. An additional interest is the cable car to go up there but it was under repair at the time of our visit. We did not enter the small museum inside the monument which did not seem a big thing really.""",Argentina,Inglés,PC,22/1/2016
Masculino,35,Nacional,Muy bueno,4,68,"""Impresionante vista""","""Un maravilloso lugar con una vista excepcional. Sube por el funicular, admirarás como se descubre la ciudad poco a poco, arriba tendrás una vista completa de la ciudad, subes lo más alto del Pípila para poder ver los alrededores.""",México,Español,Móvil,21/1/2016
Femenino,67,Internacional,Excelente,5,128,"""UNA DE LAS MEJORES VISTAS""","""El monumento está lleno de historia y es colosal el monumento. Lo mejor es la vista de Guanajuto así que vaya con una cámara para que tenga un lindo recuerdo de la zona. Recorrido de pocos minutos.""",Venezuela,Español,PC,20/1/2016
Masculino,64,Nacional,Regular,3,12,"""Sólo un mirador en una parte alta, con locales de artesanías""","""Mejor es visitar en el centro la Alhóndiga de Granaditas que realmente es parte de la historia de la Independencia. Y no perder tiempo en un mirador con una estatua.""",México,Español,PC,20/1/2016
Masculino,21,Internacional,Excelente,5,264,"""Best view of the city""","""This is 'the place' to view the city. It is a great view of a unique city. If and when the funicular is operating, take it. If you are young and healthy walk up. Otherwise, share a taxi and have the driver wait to take you back. If I were to stay in the city for a while, I would go back several times.""",Estados Unidos,Inglés,PC,20/01/2016
Femenino,51,Nacional,Excelente,5,1,"""Cansado pero vale la pena""","""Tomen agua y adelante al llegar a la cima la vista es reconfortante para bajar pueden hacerlo nuevamente por escalones o tomen un bus que los llevara al centro nuevamente.""",México,Español,PC,19/1/2016
Femenino,44,Nacional,Regular,3,51,"""Un buen mirador de la Ciudad de Guanajuato""","""Sólo me gustó por el mirador. No tiene costo de acceso y antes de ahí salía el teleférico, pero desde hace 4 meses que se cayó y no hay para cuando lo vuelvan a poner en funciones.""",México,Español,PC,18/1/2016
Femenino,20,Internacional,Muy bueno,4,12,"""Hermosa vista""","""El monumento al Pípila tiene una grande historia, pero la vista panorámica que se observa desde ahí es increíble.""",Perú,Español,PC,18/1/2016
Femenino,30,Nacional,Muy bueno,4,16,"""Excelente""","""Fui con mi familia caminando al Pípila entre callejones llegamos, la vista es extremadamente genial y único, use el telescopio (no sé cómo se llama) y puedes aprecias los diferentes puntos de atracción que hay en la ciudad, el lugar está algo cuidado. Genial para pasar solo unos minutos :)""",México,Español,Móvil,16/1/2016
Femenino,28,Internacional,Muy bueno,4,275,"""Lo mejor es la vista""","""Debo decir que el monumento por si mismo no es muy bonito, pero la vista de la ciudad si que vale la pena totalmente. Hay un funicular que para nuestra mala suerte estaba cerrado. Nos tocó subir por las escaleras. También se puede llegar en auto.""",Chile,Español,PC,14/1/2016
Femenino,29,Nacional,Excelente,5,41,"""Must see on visit to Guanajuato""","""The Pipila does have an interesting story but the reason to go up to the monument is to see the amazing view of the city. There are several different paths that take you up.""",México,Inglés,PC,12/01/2016
Masculino,25,Internacional,Regular,3,20,"""Excelente vista""","""Desgraciadamente no está muy limpio, hay demasiado comercio ambulante, no hay quien regule la entrada al monumento y se bloquea el paso continuamente, el lugar ofrece una vista preciosa de todo Guanajuato.""",Ecuador,Español,Móvil,10/1/2016
