Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,37,Internacional,Excelente,5,15,"""Don't leave Gto without a visit to this landmark""","""Arguably the center of Guanajuato this 1903 architectural masterpiece is a meeting place, a great venue for people watching from a perch at one of the nearby cafes, and one of the most interesting and photogenic buildings in this picturesque colonial city. But don't -- repeat don't -- leave without at least of tour of the theatre. Better yet, take in a performance. The Guanajuato Symphony's performance of Beethoven's Ninth (in early December) was the highlight of our two-week visit.""",Estados Unidos,Inglés,PC,2/2/2015
Femenino,40,Internacional,Muy bueno,4,10,"""Un bello teatro""","""Situado en una posición central y cerca de varios otros puntos de interés, el Teatro Juárez impresionado por la arquitectura. No recomendaría hacer una visita al interior del museo. Muchas zonas están cerradas y hay poco que ver, más vale la pena mirar la programación local, porque el teatro es poner en escena frecuencia para presentaciones de músicos mexicanos y compañías de danza regionales.""",Brasil,Portugués,PC,31/1/2015
Masculino,26,Nacional,Excelente,5,222,"""Lo mejor de Guanajuato""","""Una de las fachadas mas impresionantes en guanajuato, me encanto admirar este teatro, pero me impacto cuando lo visite por la noche ya que tiene un espectaculo de luces que hacen ver su fachada mas espectacular que de dia, ademas tiene una plaza en frente donde puedes consumir alimentos de calidad y escuchar musica en vivo de diferentes generos y pasear muy romanticamente por la zona.""",México,Español,PC,7/1/2015
Femenino,38,Nacional,Excelente,5,16,"""Como viajar al pasado""","""El teatro esta muy bien conservado, es muy bello y los guías nos dieron una bonita explicación de las diferentes epocas que ha podido ver este monumento, es increíble imaginarse todo lo que ha pasado en su interior y exterior a través de los años. Visita obligada si van a Guanajuato.""",México,Español,PC,6/1/2015
Masculino,40,Internacional,Excelente,5,3,"""A jewel""","""Teatro Juarez is an absolute jewel. Spend at least an hour there and explore every area opened to the public. You will never forget your visit.""",Canadá,Inglés,PC,3/1/2015
Femenino,31,Internacional,Muy bueno,4,41,"""Beautiful""","""It's a beautiful building it has a lifesize statues at the rood. You can pay a small entrance fee and you would be able to enjoy the opulence of the past. If you go on October at the Cervantino's Festival you will be able to enjoy a ballet performance or a concert or a play.""",Estados Unidos,Inglés,PC,23/12/2014
Masculino,49,Internacional,Muy bueno,4,120,"""Precioso teatro""","""Un teatro parecido al degollado de Guadalajara, no dudéis de visitarlo, nosotros vimos un concierto de navidad a un precio muy económico, es espectacular por dentro y por fuera, lo recomiendo.""",España,Español,PC,20/12/2014
Masculino,58,Internacional,Excelente,5,105,"""Beautiful!""","""The theatre is amazing! Absolutely beautiful. If you don't want to pay the small entrance fee, you can come to a free evening performance and see the theatre that way too. The upstairs smoking lounge is worth seeing. The theatre dates from an earlier, opulent era that's long gone but can be easily imagined in a place like this.""",Estados Unidos,Inglés,PC,9/12/2014
Femenino,41,Internacional,Muy bueno,4,57,"""Bello lugar""","""Disfrutamos este mismo edificio donde poca es la explicación histórica y que la visita se limita a poco. Sigue siendo un lugar en el que ir.""",Canadá,Francés,PC,2/12/2014
Femenino,36,Nacional,Excelente,5,6,"""Teatro Juarez""","""A beautiful building easily found for the Greek mythological, lifesize statues lining the rooftop. It is a stunning and ornate building inside and out and worthy of a visit while in GTO. It sits at one corner of the Jardin de la Union where both visitors and locals gather. The Teatro Juarez hosts symphonies, movies, dance, opera and offers tours for a nominal fee and very worth every peso.""",México,Inglés,PC,2/12/2014
Masculino,72,Nacional,Excelente,5,3,"""¡Un bello e histórico lugar!""","""Un sitio imperdible si visitas nuestra hermosa ciudad Capital, siempre serás bienvenido.""",México,Español,Móvil,2/12/2014
Femenino,35,Internacional,Muy bueno,4,50,"""Gorgeous, Lots of Live shows available""","""This is a beautiful theatre--don't miss it! There are always shows on offer and we saw the Ballet Foklorico which was excellent. Made our trip all the more festive.""",Inglaterra,Inglés,PC,1/12/2014
Femenino,40,Internacional,Excelente,5,94,"""El punto del centro histórico más impresionante""","""Por el casco histórico, esta atracción hay duda de que más llama la atención. Además de una arquitectura muy imponente, parece que la ciudad gira en torno a ella: los expositores de venta de todo tipo de artesanías, cuadrados, turistas sentados en los escalones de las escaleras, bares y restaurantes por desgracia, no pude lograr ir que se había cerrado el sitio de eventos privados (a pagar para entrar, sino que no es posible)""",Portugal,Portugués,PC,1/12/2014
Masculino,,Internacional,Excelente,5,2,"""Greece and Rome in Mexico""","""The Teatro Juarez is a spectacular building with a Roman Doric façade and bronze statues of the nine Greek muses above the portico. The interior is mainly art deco, and I highly recommend a tour guide to learn the fascinating history of the theatre. Our guide gave us a wonderful 5 hour walking city tour including the Teatro Juarez, the tunnels, the University, and the Pipila.""",Estados Unidos,Inglés,PC,29/11/2014
Femenino,,Internacional,Excelente,5,102,"""Imponente teatro en Guanajuato""","""Majestuoso teatro  con enormes columnas y estatuas que adornan seis el techo. Muy bonito por dentro con una decoración preciosa. Está al lado de una iglesia muy bonita, una pequeña plaza y aceras florida varios artistas exponen sus pinturas y obras de arte. Cerrar tomamos el teleférico para disfrutar de la ciudad Patrimonio Cultural de la Humanidad. vista impresionante, con sus casas de colores y la basílica de Nuestra Señora.""",Brasil,Portugués,PC,28/11/2014
Masculino,31,Internacional,Excelente,5,63,"""El teatro más hermoso""","""Este teatro se encuentra en el corazón de Guanajuato, su arquitectura es muy bonito, siempre activo con muchos espectáculos musicales y, sobre todo tradicional mexicana.""",Brasil,Portugués,PC,27/11/2014
Femenino,67,Internacional,Muy bueno,4,117,"""Nice""","""Very nice remodeling job. We would recommend seeing this building. Around the area are interesting statues. Every night, you can come and listen to people dressed in costumes and they sing and play.""",Estados Unidos,Inglés,PC,26/11/2014
Masculino,71,Nacional,Muy bueno,4,88,"""Acrhitectural Delight""","""Although this is a small theatre it is in the perfect location and has exquisite architecture both inside and out. When we were on tour inside I overheard someone exclaim, "" I would have smoked just to sit in the smoking room."" Which is an elegant, red velvet room with great antique furnishings. It is easy to imagine the people who once graced this theatre. I was sorry that there was nothing being offered that I wanted to hear or see, although there was a concert of contemporary electric music being offered.""",México,Inglés,PC,25/11/2014
Femenino,50,Nacional,Excelente,5,19,"""Monumental""","""Cada vez que vamos tratamos de visitarlo, ya sea viendo sus teatros callejeros y viendo alguna obra que estén presentando, es una joya en pleno centro de la cuidad con muchas actividades que valen la pena apoyar.""",México,Español,PC,25/11/2014
Masculino,50,Internacional,Excelente,5,10,"""Amazing acoustics!""","""Keep your eye out for posters or billboards around town advertising performances at this theatre, especially the symphony. It is a simple, modern space that is very comfortable and has excellent acoustics. Performance tickets are very reasonably priced, or often free!""",Estados Unidos,Inglés,PC,23/11/2014
Masculino,45,Internacional,Muy bueno,4,128,"""Magnífico""","""Suntuoso edificio de más de un siglo, pero una nueva mirada. Decorado exterior con columnas y estatuas. Noche decorada llama la atención. Por desgracia no he tenido que ir porque sólo abre durante unos actuaciones.""",Brasil,Portugués,PC,21/11/2014
Femenino,30,Internacional,Excelente,5,47,"""A treasure!!""","""A must-see in a city full of History and culture. I love the architecture and the photo-opts are many! Recommend everyone stop in to tour it if you're ever in this beautiful city.""",Estados Unidos,Inglés,PC,20/11/2014
Masculino,36,Nacional,Muy bueno,4,1108,"""Interesting Theater in a Culturally Charged City!""","""Interesting Theater in a Culturally Charged City! I have been to GTO several times while living in Mexico City. I have had the fortune of taking the tour of the Teatro Juarez ... the architecture is quite nice ... hopefully someday I can attend an event in the Theater!! Recommended.""",México,Inglés,PC,19/11/2014
Masculino,,Internacional,Muy bueno,4,219,"""Interesting architecture""","""You can't miss its imposing structure of mixed styles. I just wish we could have caught one of the productions. Next time perhaps.""",Estados Unidos,Inglés,PC,10/11/2014
Femenino,33,Nacional,Excelente,5,6,"""Una maravilla el Teatro Juárez""","""Es un lugar mágico, lleno de encanto y belleza arquitectónica. Un teatro único que agradezco tener en nuestro país. Sin duda es un must cuando vas a Guanajuato. ¡Vayan, vayan!""",México,Español,PC,4/11/2014
Femenino,41,Nacional,Excelente,5,9,"""Majestuoso""","""Es una construcción impresionante, con muchos detalles para observar, no ingresé por falta de tiempo, pero si me di la oportunidad de admirarlo y tomar algunas fotos. Siempre hay gente sentada en sus escalinatas y un día había un espectáculo donde un payaso estaba interactuando con el publico que se encontraba ahí sentado y los tenía a todos atacados de la risa. Un momento muy bonito y agradable. No dejen de visitarlo.""",México,Español,PC,4/11/2014
Masculino,28,Nacional,Muy bueno,4,12,"""Arquitectura histórica""","""Es un lugar que se debe visitar para poder apreciar lo que ha aportado éste inmueble en el paso del tiempo.""",México,Español,PC,3/11/2014
Femenino,58,Nacional,Excelente,5,7,"""Joya de Arquitectura""","""Es uno de los mas hermosos lugares de visita en Guanajuato reconocidos mundialmente por su arquitectura y los eventos culturales que se imparten.""",México,Español,PC,29/10/2014
Masculino,51,Nacional,Excelente,5,557,"""Wonderful building""","""A wonderful place, with a lot of history, to be for a spectacle, specially at the Cervantino Festival.""",México,Inglés,PC,26/10/2014
Femenino,31,Nacional,Muy bueno,4,12,"""Lugar histórico""","""Me encanta la vista que tiene, lugar con detalles muy bonitos. Si vas a Guanajuato tienes que tomarte la foto ahi, es un lugar único, que denota la historia cultural de México.""",México,Español,PC,24/10/2014
Femenino,27,Internacional,Muy bueno,4,145,"""Arquitectura colonial""","""El Teatro es precioso, bien situado cerca de la basílica y la catedral, además de ser un punto de encuentro para los estudiantes universitarios que se quedan en sus escaleras tarde. Usted debe pagar para entrar.""",Portugal,Portugués,PC,21/10/2014
Masculino,31,Internacional,Muy bueno,4,1688,"""Nice""","""This architecturally interesting theater evidently took forever to build, which explains the different architectural motifs explored. Facing one of Guanajuato's pretty little parks, it's steps are ideal for hanging out and people-watching.""",Estados Unidos,Inglés,Móvil,20/10/2014
