Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,75,Internacional,Regular,3,261,"""If you have never been to a large mercado, go""","""In recent years, mercados have become less for the people and more for the tourists. The people shop at Walmart or Mega. Still, there is a sense of what such markets used to be. The building is a re-purposed train station designed by Eiffel. If you are compelled to fill your suitcase with inexpensive mementos, this is the place. Seek art and authentic handicrafts elsewhere.""",Estados Unidos,Inglés,PC,20/1/2016
Femenino,,Nacional,Regular,3,12,"""Arquitectura""","""Para los que les gusta la Arquitectura es una fachada hermosa y con una placa referente a su historia. Ropa dulces y artesanías baratas como tianguis desordenado.""",México,Español,PC,20/1/2016
Femenino,30,Nacional,Regular,3,275,"""No muy turístico""","""La verdad este mercado me pareció muy de uso diario de los que viven ahí. No venden mucha artesanía, más bien venden cachureos hechos en china. También hay comida y restaurantes, pero no me llamaron nada la atención.""",México,Español,PC,14/1/2016
Masculino,40,Internacional,Regular,3,91,"""Classic Latin marketplace""","""The roof and bell tower of Hildago dominate the Central district, with barrel vaults distinct from the pointed church spires. Inside it is a sprawling sea of small booths selling everything under the sun, from knockoff Lucha libre wrestling masks to leather goods, bakery, produce and butchery goods. Fast, cheap and out of control, as the man says. The overal view from the upper balcony is a colorful spectacle.""",Australia,Inglés,Móvil,13/1/2016
Femenino,34,Nacional,Excelente,5,41,"""Great artesania shopping""","""This market is a great place to find local goods and souvenir type items. There is also great food in and just outside the market. The carnitas tortas are delicious.""",México,Inglés,PC,12/1/2016
Masculino,66,Nacional,Excelente,5,86,"""Artesanías de la Región""","""Visita obligada del mercado Hidalgo en el centro de la ciudad donde se encuentra de todas las artesanias de la region a muy buenos precios.""",México,Español,PC,9/1/2016
Femenino,37,Nacional,Muy bueno,4,241,"""Artesanias y dulces""","""Arquitectura muy bella y ahí puedes encontrar artesianas de todo tipo y los tradicionales dulces típicos a muy buen precio, lugar para conocer por la belleza del edificio y la historia se encuentra a una cuadra del Museo de la Alhòndiga y al lado se encuentra el mercado de comida.""",México,Español,PC,5/1/2016
Femenino,21,Nacional,Muy bueno,4,62,"""Buen lugar para comprar dulces y souvenir""","""Como en todos los mercados hay desde carnicerías, verdulerías y tiendas de ropa etc.. Pero es muy buena idea comprar las tradicionales momias de dulce para llevar como souvenir, está muy cerca del centro y los souvenir son más baratos que en otros lugares a fuera del Mercado. La estructura del techo la Dojo Porfirio Díaz y es muy hermosa.""",México,Español,Móvil,4/1/2016
Masculino,67,Internacional,Excelente,5,59,"""Complacer hasta el segundo piso""","""Es agradable ver una expresión diferente de un montón de la tienda y mirar hacia abajo desde el segundo piso. Yogur que Jocoque que se venden en las proximidades de la entrada es muy delicioso. Entrado en el contenedor de significado sin esmaltar se venden.""",Japón,Japonés,PC,3/1/2016
Femenino,25,Nacional,Excelente,5,31,"""¡Súper!""","""Hace menos de 2 anios estuvimos ahi y la verdad me lleve una grata sorpresa, mejore muchísimo estaban todos los locales abiertos cambio para mejorar al 1000 % !!!""",México,Español,PC,1/1/2016
Femenino,36,Internacional,Excelente,5,65,"""Auténtico sabor a México""","""Aunque solo pudimos estar como veinte minutos en el mercado, nos deleitamos con todo lo que sus puestos ofrecían. Yo me quedé maravillada con el tamaño de las guayabas.. ¡jamás había visto unas tan grandes, parecían naranjas! Compramos algunas artesanías, pero lo que más me gustó fue una bolsa que tenía la caricatura de Frida Kahlo de niña y que ha causado sensación a donde quiera que la llevo. Lo mejor de todo es que solamente me costó 170 pesos (10 dólares, aprox).""",Estados Unidos,Español,PC,28/12/2015
Masculino,61,Nacional,Muy bueno,4,198,"""De todo y para todos""","""Desde la construcción emblemática en la que se sitúa este mercado, hasta la oferta gastronómica, de artesanías, dulces regionales y recuerdos, valen la visita. La tradición y la cultura del estado pueden apreciarse, te dan prueba de todo y te platican sobre la historia.""",México,Español,Móvil,27/12/2015
Femenino,21,Nacional,Regular,3,21,"""Mercado pero no tan barato""","""Para ser un mercado no es tan barato, los precios eran iguales a los de las tiendas en el centro, no hay mucha variedad en artículos y la comida tampoco es tan barata, tal vez nos vieron la cara de turistas... Lo más rescatable es la fachada y algunos ambulantes de dulces que están por el mercado.""",México,Español,PC,22/12/2015
Femenino,33,Nacional,Malo,2,169,"""¡No vale la pena!""","""Siempre nos vamos con la idea que comer en el mercado es más económico que en un restaurante, pues pude comprobar que no, el primer día llegamos a desayunar y nos precios se nos hicieron algo exagerados para el lugar, ya que además no es cómodo comer allí y la limpieza no es buena. Al día siguiente fuimos a un restaurante que esta en la panadería, y el desayuno más económico en un lugar agradable, limpio, buena atención y baño limpio.""",México,Español,PC,21/12/2015
Masculino,29,Internacional,Muy bueno,4,75,"""Visita con el fin de comprar recuerdos""","""Hay un departamento de arte popular en el segundo piso, dejamos de Piso en busca del vaso de cerveza hecha de cerámica. A continuación hay también una tienda de alimentos, donde comprar fruta, comida y bebida. Entonces compré una cerámica de vidrio (maqueta vaso de cerveza). Aquí está la cosa con cuidado lo que debe ser tomada parece que hay muchos carteristas.""",Japón,Japonés,PC,20/12/2015
Femenino,51,Internacional,Excelente,5,329,"""En busca de recuerdos""","""Paramos para buscar recuerdos cuando se visita en Guanajuato. Tiendas como puestos como un lugar un gran almacén no se ha perturbado por buscar recuerdos y muchos entran! También, ya que contiene una gran cantidad de tiendas de la cocina mexicana, también se puede, por ejemplo, en comparación a comer tacos.""",Japón,Japonés,Móvil,17/12/2015
Femenino,40,Internacional,Muy bueno,4,14,"""Delightful-everything you could want in one spot!""","""The market has both food as well as articles to buy. we bought our fresh vegetables and fruits there every day and they were wonderful and very very inexpensive. Like many markets you have to sift through the bad and the good but it was a delight. we also found items to bring home with us at very reasonable prices. Would highly recommend!""",Estados Unidos,Inglés,PC,15/12/2015
Masculino,37,Nacional,Muy bueno,4,51,"""Buena opción para comer""","""Si quieres comer rico y economico visita el mercado solo que todos los puesto gritando pero en demas rico.""",México,Español,PC,7/12/2015
Masculino,,Internacional,Regular,3,362,"""Average and skippable""","""You really don't need to include this ""landmark"" into the list of things you want to see and do in Guanajuato. First of all because there is a great number of other much more interesting things to see, and then because this place is just like all other similar places around Mexico, just smaller.""",Italia,Inglés,PC,2/12/2015
Masculino,48,Internacional,Muy bueno,4,5,"""Aquí se compran recuerdos""","""Cerca del lugar de aterrizaje de autobuses a las afueras de la terminal de autobuses que conecta con otras ciudades, buena para comprar recuerdos al final del turismo de Guanajuato. El primer piso es una cafetería mucho, recuerdo en el segundo piso es el principal. En muchos casos, con el motivo de Frida Kahlo y Cristo, esqueleto también. Máscara de Lucha también tuvo un recuerdo, también hay un productos de alfarería, en el que bebía café en una cafetería cercana, la taza se convierte en vapor de colores vivos, fue comprado aquí.""",Japón,Japonés,PC,21/11/2015
Femenino,27,Nacional,Excelente,5,65,"""No dejen de visitarlo""","""Si en verdad les gusta probar la comida típica, este es el lugar! la comida es muy barata, recien cocinada y rica. Comes desde 40 pesos el plato de comida, 50 con todo y refresco, por si fuera poco venden artesanías y dulces típicos.""",México,Español,PC,17/11/2015
Masculino,35,Nacional,Excelente,5,10,"""Buena comida""","""Buena comida, muchas artesanias, pero también hay mucho producto extranjero de mala calidad. Juguetes y piratería.""",México,Español,PC,17/11/2015
Femenino,21,Nacional,Excelente,5,28,"""Lugar para comprar artesanías""","""Este mercado tiene una fachada hermosa en su segunda planta hay diversos puestos en los cuales encontraras un sin fin de artesanias a precios accesibles. Además que hay muchos puestos de comida de la region asi como antojitos diversos. Se puede considerar un paso obligatorio en este maravilloso lugar.""",México,Español,Móvil,12/11/2015
Masculino,33,Internacional,Excelente,5,121,"""El mejor lugar para comprar artesanías""","""El mejor precio para comprar artesanías, recuerdos. He encontrado muy buenos precios que varían demasiado de otros lugares de la ciudad. Evitar la compra en los museos y se centran en la planta superior del Mercado Hidalgo. Además de encontrar una variedad de frutas, etc., que tiene todo este mercado que es una especie de feria / Mercadão en Brasil.""",Brasil,Portugués,PC,10/11/2015
Masculino,45,Nacional,Excelente,5,29,"""Uno de los mercados más bonitos de México""","""El mercado de Guanajuato es, por mucho, uno de los mercados típicos más hermosos de México. Tanto su arquitectura exterior, como la enorme gama de ofertas de alimentos, fruta, flores, artesanías, dulces típicos, etc., que puedes encontrar a precios muy accesibles.""",México,Español,PC,9/11/2015
Femenino,55,Nacional,Regular,3,53,"""Recomendable para ir de compras""","""Si quieres ir de compras, ya sea para comer o para comprar recuerdos, éste es un buen lugar para hacerlo ya que es barato y tiene un poco de todo, esta en el centro del pueblo.""",México,Español,PC,8/11/2015
Masculino,,Nacional,Muy bueno,4,20,"""Muy bueno""","""Es el típico mercado, pero ahí encuentras artesanías a muy buen precio y comida típica del lugar, la gente es muy amable.""",México,Español,PC,6/11/2015
Masculino,44,Nacional,Muy bueno,4,181,"""El arte culinario y las Artesanias. Sin Faltar los Mariscos""","""En la planta alta predominan las diferentes artesanias de la region desde jarros hasta marionetas, rebozos, camisas, sombreros, baleros, trompos, dulces regionales. Carnitas, comidas corridas, mariscos, pescados, birrias, gaspachos.""",México,Español,PC,29/10/2015
Femenino,65,Internacional,Muy bueno,4,43,"""La mayor parte de la zona del mercado""","""No sentía el mercado cuando se ve desde el exterior, pero era un animado mercado Una vez dentro. Atmósfera en es, tan diferente de las otras ciudades del mercado, pero no creo, el techo era un edificio alto.""",Japón,Japonés,PC,29/10/2015
