Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,33,Internacional,Muy bueno,4,1498,"""Las huellas de conchas frescas""","""Atrincherado las fuerzas del gobierno durante la Guerra de Independencia de México 1810, donde se libró el Ejército de Liberación de Hidalgo Padre llevó. Se ven bien y todavía hay después de una gran cantidad de municiones. Porque está en una posición elevada, lo que subió una colina de la calle principal, colorido hilera de casas lleno de gente en las pistas era hermosa.""",Japón,Japonés,PC,3/4/2015
Masculino,57,Internacional,Excelente,5,7,"""A museum gem""","""We spent over 3 hours at the Alhondiga and still didn't see everything. The rooms showing the arte popular of Guanajuato were wonderful. These beautiful and simple objects should inspire to recreate some of this lovely folk art.""",Estados Unidos,Inglés,PC,2/4/2015
Femenino,59,Internacional,Excelente,5,28,"""Fascinating Mexican history""","""Classic architecture, art and history of the siege of Guanajuato in 1810. If you are someone in your party is over 60, you may enter for free by showing your ID. It's an extra few pesos if you want to take pictures.""",Estados Unidos,Inglés,PC,30/3/2015
Masculino,34,Nacional,Excelente,5,62,"""For the glory of mexico here lies hidalgo the father of the contry""","""Guanajauto itself is a museum and alondiga de granaditas tell us the story every step at a time, mexican "" Abraham Lincoln "" was killed and his head was hung on the corner site of the building centuries ago... but the bullets marks of battle still can be seen on the building . is a must in Guanajuato... as important as the momies.""",México,Inglés,PC,27/3/2015
Masculino,37,Internacional,Excelente,5,54,"""Imperdible""","""Un lugar hermoso, que es parte fundamental de la historia de México. Muy bien conservado y hermoso. Los atardeceres son geniales.""",Argentina,Español,PC,27/3/2015
Femenino,22,Nacional,Muy bueno,4,26,"""Donde corre la sangre""","""Ahora vuelto museo, en la Alhóndiga no sólo encontrarás objetos referentes a la independendia de México. Las exposiciones explican la fundación del lugar, el pasado prehispánico y la vida colonial.""",México,Español,PC,23/3/2015
Masculino,28,Nacional,Muy bueno,4,16,"""Good small museum""","""Small but interesting museum giving an overview of Mexican history focusing on Guanajuato. Worth the few pesos you pay. However there is something odd: if you want to take pictures you have to pay an extra. Never have experienced that anywhere in the world.""",México,Inglés,PC,22/3/2015
Femenino,28,Nacional,Regular,3,63,"""Histórico""","""Es un lugar que no puedes dejar de visitar por toda la historia que envuelve, aún así la exposición interior es careciente.""",México,Español,PC,17/3/2015
Masculino,36,Nacional,Muy bueno,4,23,"""Una lección de historia""","""Un capitulo muy importante de la historia de México, la visita vale la pena hay unos murales muy interesantes y escuchar la historia de la Alhondiga por uno de los guias ayuda a entender la historia del lugar.""",México,Español,PC,16/3/2015
Masculino,28,Nacional,Excelente,5,13,"""Historia""","""Este debe ser el número 1 en la lista para visitar. Los domingos es gratis y el museo es super interesante. Hay un señor chaparrito con bigote que da la historia de dicho museo y hace un excelente trabajo explicando todo ya que hace que te imagines todo.""",México,Español,PC,16/3/2015
Femenino,32,Internacional,Excelente,5,186,"""History well presented""","""Well laid out local and national history, but unfortunately only in Spanish. Great murals on the main staircase. Pleased to see students of all ages attending and learning.""",Estados Unidos,Inglés,PC,15/3/2015
Femenino,66,Internacional,Muy bueno,4,54,"""Burn the Gate Down!""","""Alhondiga De Granaditas was originally built to house grain, but is perhaps most famous for the attack by Hildago on September 28, when a miner strapped a stone to his back and crept up to the wooden gate. He threw tar on the gate and lit it, the gate caught fire and gained Hildago access to the stronghold and an important win in the battle for independence. There is a huge statue to Pipila ( the miner ) high on a hill overlooking the city. You can take a funicular up the hill to get a closer look at the Pipila and a panorama view of the city. Do go into the Granary, it gives a quick history and there are some wonderful Morado murals.""",Estados Unidos,Inglés,PC,12/3/2015
Masculino,68,Internacional,Muy bueno,4,721,"""Muchas historias guardan""","""El edificio de la Alhóndiga de Granaditas fue una de las principales etapas de la Independencia de México. Visitar sus instalaciones hace darnos cuenta de lo mucho que estas personas tenían que luchar para conseguir su libertad.""",Brasil,Portugués,PC,10/3/2015
Masculino,29,Internacional,Excelente,5,10,"""Alhondiga de Granaditas""","""Outstanding museum!! It walks you through the history of Mexico as was as Mexican independence. It's a must see if visiting the city.""",Estados Unidos,Inglés,PC,10/3/2015
Femenino,50,Internacional,Excelente,5,25,"""Very nice""","""This is a great museum to learn the history of Central Mexico and the revolution that led to indepedence. House in the actual building in Guanajuato where the entrenched Spanish barricaded themselves against the fury of the insurgents only to be found and killed. It was originally a grain storage building. Murals by Machado tell the story of the fight for independence. Learn about the pre-colonial people as well as the river, tunnels and flooding.""",Estados Unidos,Inglés,PC,9/3/2015
Masculino,32,Internacional,Muy bueno,4,29,"""A look into Mexico's History""","""If you like history this is a must stop , its very well preserved and gives you an insight of what Mexico is all about.""",Costa Rica,Inglés,PC,5/3/2015
Femenino,45,Internacional,Muy bueno,4,32,"""An important site that requires time and attention""","""We enjoyed the murals the most here. It was well attended on a Sunday, and it's role in the 1810 revolution is significant. If you do not read Spanish well, however, you will not get a lot out of the many historical exhibits. There are some interesting pre-Columbian artifacts, however, and even if your visit is brief, it is worth the effort.""",Estados Unidos,Inglés,PC,1/3/2015
Masculino,57,Nacional,Excelente,5,34,"""Un sitio de interés""","""Es impresionante estar en este sitio, muchos desconocen la historia después de la toma y como se uso para acabar con muchos insurgentes.""",México,Español,Móvil,23/2/2015
Masculino,36,Nacional,Regular,3,18,"""Un edificio histórico sin precedentes""","""La historia nos cuenta la gran hazaña del ""pipila"" para permitir la entrada de los insurgentes a la entonces bodega de granos, así como el hecho de haber exhibido en sus ""ventanales"" las cabezas de algunos de ellos después de su captura.
Detalles como este te llegan a la mente al irte acercando al edificio, que aunque no es muy grande si impacta al turista, veraz hoyos de bala asi como daños a la estructura por los años.

Un lugar mágico históricamente que sin duda debes visitar. Dentro hay un museo al que por la fecha no pude acceder.

Tiene un punto negativo, al estar en el centro de la ciudad capital, en algunas zonas se percibe el olor a orines, asi como chicles en las zonas donde podrías sentarte y disfrutar, un punto menos para un lugar tan bello.""",México,Español,PC,19/2/2015
Femenino,73,Internacional,Excelente,5,88,"""Well worth a visit""","""A great museum, lots of variety, and the building itself is a historical icon.Be sure to tell them you're a senior citizen for a discount!""",Estados Unidos,Inglés,PC,19/2/2015
Masculino,42,Nacional,Muy bueno,4,192,"""Museo historia y cultura""","""Muy rescatable por el recorrido por la historia, me pareció que puede mejorar el aseo publico y mejorar las vias de acceso.""",México,Español,PC,15/2/2015
Masculino,43,Internacional,Muy bueno,4,177,"""Murales""","""Una época de la colonia granero donde la lucha por la independencia se produjo terribles episodios. Ahora el edificio es la sede del Museo Regional.""",Italia,Italiano,PC,13/2/2015
Masculino,69,Internacional,Excelente,5,394,"""An Excellent Museum & Historical Site""","""The Alhondiga was our excursion for the day. What a nice surprise to find it is free if you are over 60 years old. All you need is some ID and a copy of our passports sufficed. The memorial to the leaders of the revolution accross from the entrance, together with an eternal flame is very impressive. Although the many displays are described in Spanish, each room has plasticized sheets at the doors telling about the room in English. Also there are nice clean free bathrooms.""",Estados Unidos,Inglés,PC,12/2/2015
Masculino,51,Nacional,Excelente,5,13,"""LUGAR IMPERDIBLE SI VISITAS GUANAJUATO CAPITAL""","""Lugar histórico para apreciar y entender parte de la historia de la independencia de México. Invertir en visitar estos lugares históricos debe ser considerado para ayudar a nuestra población a forjar un pensamiento crítico.""",México,Español,PC,8/2/2015
Femenino,46,Nacional,Excelente,5,30,"""Impressed""","""It is very well preserved and there was an employee of the Alhondiga who was explaining about the history of the building, he was just so interesting to listen to.""",México,Inglés,PC,6/2/2015
Masculino,50,Nacional,Pésimo,1,4,"""Gran monumento historico, cerrado los dias festivos""","""Que pena que en nuestro país los días festivos en los establecimientos públicos estén cerrados. ¿Como es posible que sabiendo que los turistas son los días que tenemos para visitar museos y otros monumentos, estén cerrados? Viva México""",México,Español,PC,5/2/2015
Masculino,64,Internacional,Excelente,5,91,"""Great to tour""","""Really enjoyed this fascinating structure and good exhibits. Learned a lot. Not much English going on but able to extrapolate.""",Estados Unidos,Inglés,PC,5/2/2015
Femenino,56,Nacional,Muy bueno,4,105,"""Hermoso lugar""","""El conocer este lugar con tanta historia te hara enamorarte mas de México, no te lo puedes perder, aunque para mi gusto podrian aprovechar mejor el lugar, es un museo muy sin chiste… el edifcio si vale la pena.""",México,Español,PC,4/2/2015
Masculino,36,Nacional,Excelente,5,16,"""Historias, vivencias y arquitectura""","""Una vuelta por el pasado y los acontecimientos que sucedieron en la Alhóndiga de Granaditas. El museo tiene varios salones que puedes recorrer y conocer cronológicamente sobre la historia de México.""",México,Español,PC,3/2/2015
Femenino,45,Internacional,Excelente,5,23,"""Nice art & historical collection in a building with importance in Mexican history""","""Nice art & historical collection in a building with importance in Mexican history. Some exhibits we gave a pass to. The murals coming in by Jose Chavez Morado are worth the entrance fee alone.""",Estados Unidos,Inglés,PC,29/1/2015
