Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,18,Nacional,Malo,2,23,"""Buena atracción, pero los guías lo fastidiaban""","""Es por demás interesante conocer la manera en que las momias se formaban por las condiciones naturales de los suelos de Guanajuato, algunas de las momias tienen su propia historia (probablemente inventadas para entretener al turista) Lo que si deja mucho mucho que desear es la manera en como los guías de turistas casi te obligan a estacionarte lejos del museo con el fin de que pases todo el tianguis que tienen por el camino y compres artesanías, y en algunas ocasiones casi te obligaban a pararte en ciertos puestos (en donde evidentemente tenían convenio $) para que les consumieras. Ya al finalizar el recorrido en el museo le di al guía 20$ de propina 'voluntaria' Y me hizo una cara de '¿En serio?, esto es mi propina?'... Definitivamente si hay una segunda vez no tomaré ningún tour, y definitivamente no volveré a ese museo.""",México,Español,PC,4/1/2015
Masculino,46,Nacional,Muy bueno,4,94,"""Las Momias de Guanajuato""","""Cuenta con varias salas, donde puedes apreciar un sin número de momias, desde pequeñas hasta embarazadas, hay una sala de la tortura de la santa adquisición.""",México,Español,PC,4/1/2015
Femenino,24,Nacional,Excelente,5,10,"""Es un must""","""Una de las cosas que no pueden faltar al ir a Guanajuato, es ir a ver a las momias, nuestra experiencia fue buena, lo malo de los guías es que te apuran, pero nosotros desobedecimos y nos regresabamos a volverlas a ver y tomarnos la foto, sin que hubiera gente, a mi me encantó haber ido a verlas. La verdad no sé porque tiene muy poca calificación éste lugar, no sé que es lo que esperan cuando van, mi marido y yo nos la pasamos genial. Esta impresionante.""",México,Español,PC,4/1/2015
Masculino,,Nacional,Pésimo,1,7,"""Decepción""","""El museo deja mucho que desear... yo fui hace varios años y simplemente esta muy sin chiste. Tengan cuidado con los 'guías son necios y quieren que te estaciones muy lejos del museo, nosotros no batallamos nada para estacionarnos justo en el museo.""",México,Español,Móvil,2/1/2015
Masculino,62,Internacional,Muy bueno,4,29,"""Mummies Galore""","""The museum is gruesomely delightful and very popular. We went on a weekday between Christmas and New Year's and waited half an hour in line for tickets. There are so many mummies! The didactic panels are all in Spanish, but not too hard to figure out. The unpaid tour guides (tips only) regulate the flow of visitors with their patter (also all in Spanish). The displays feel slightly disrespectful to the dead, especially the cheesy Salon de Muerte at the end, but it's fascinating just the same.""",Estados Unidos,Inglés,PC,2/1/2015
Masculino,32,Internacional,Muy bueno,4,39,"""History visited…""","""It's one of the popular places that every body visit in Guanajuato.. so we also decided to go their. But once we reached their it was a big Que & we had to wait for nearlly 2 hours to buy ticket and another half hour to get inside. They didn't had any body who can explain in english and all they explained in spanish. Could search more about this on internet... it was nice experience...""",India,Inglés,Móvil,30/12/2014
Femenino,37,Internacional,Malo,2,34,"""Una decepción""","""En sí el museo me resultó bastante aburrido y mientras más lo pensaba más me cuestiona qué estaba haciendo ahí. No es algo lindo para ver y si bien es sorprendente que sea un fenómeno que ocurre no por la intervención del hombre sino por condiciones naturales de la tierra en Guanajuato, me dejó una sensación rara y poco agradable. 

La entrada al museo, en comparación con otras actividades que se pueden hacer en la ciudad, me pareció bastante cara siendo que además el edificio está bastante descuidado.""",Argentina,Español,PC,29/12/2014
Femenino,20,Internacional,Regular,3,81,"""Descuidado""","""Esperaba más. No me gustó ni me impresionó. Las momias están en mal estado. Hay que ir, porque son emblemáticas, pero la verdad no esperar demasiado de ellas.""",Panamá,Español,PC,28/12/2014
Masculino,47,Internacional,Regular,3,35,"""Not Great But Worth Seeing""","""The whole idea is slightly disturbing, and as a healthcare provider who took a year of gross anatomy with my own cadaver, this didn't impress me much. But the mummies are famous, and so we went to see these poor souls, along with hundreds of other people who were there waiting in line. I've heard there often aren't many people there, which would've made it a better visit than on this busy holiday weekend.""",Estados Unidos,Inglés,PC,28/12/2014
Masculino,58,Nacional,Muy bueno,4,43,"""Es un fenómeno único""","""Es una buena experiencia conocer este fenómeno natural. Los guías hacen bien su trabajo y su paga es voluntaria. Si vas con pequeños, prepáralos para que sepan que van a ver y no se impresionen tanto.""",México,Español,PC,27/12/2014
Masculino,34,Nacional,Malo,2,16,"""Cada vez peor…""","""Cuando fui de niño era mucho más auténtico, ahora es súper comercial, muchas menos momias. No sé porque razón…""",México,Español,PC,26/12/2014
Masculino,26,Nacional,Excelente,5,38,"""Fuera de lo común""","""Es algo que no puedo describir con palabras, el ver físicamente los cuerpos momificados, no es común ver esta obra de la naturaleza, porque estas momias no las prepararon, son cuerpos momificados naturalmente por los elementos de la tierra y agua de esta localidad (Guanajuato) lo que no me gusto es al mismo tiempo lo que por curiosidad vine a ver, el ver cuerpos sin vida de personas, sorry pero es lo que yo siento.""",México,Español,PC,25/12/2014
Masculino,61,Nacional,Regular,3,9,"""¡Interesante exposicion!""","""Es un lugar que debes visitar si vas a la ciudad de Guanajuato, en México existen pocos lugares para ver cuerpos humanos momificados, es interesante y algo extraño, vale la pena la visita. Para llegar en vehículo es un poco complicado por las calles angostas y enrredadas de la ciudad, no hay lugar cercano para comer, el recorrido en el museo se hace en media hora y las instalaciones del museo no son muy atractivas, algo que su administración debe considerar.""",México,Español,Móvil,21/12/2014
Femenino,43,Nacional,Muy bueno,4,79,"""Interesante pero puede resultar impresionante""","""Fuimos en grupo a visitar el museo. De las 6 personas que fuimos, fui la única en disfrutarlo. Resulta por momentos muy impresionante al pensar en que esa gente (grandes y niños) ha vivido hace poco, relativamente. También hay lugares del museo donde el olor es muy fuerte.""",México,Español,PC,21/12/2014
Femenino,23,Nacional,Malo,2,14,"""No es lo que esperaba""","""Fui en un puente, quizá por eso las filas enormes para poder comprar un boleto de entrada. Ya estando dentro, un video fugaz te explica en términos generales qué son las momias, el por qué se dan esos sucesos en la ciudad y bueno, otras cosas. Luego, pasas a las cámaras... y ahí están. Falta más información, más trasfondo, misticismo... Estuvimos ahí quizá 20 minutos, el aire acondicionado no fue suficiente, la gente era mucha... Nos urgía salir de ahí. Nada espectacular, esperábamos salir sorprendidos, y no. La tienda de regalos igual, cero interesante.""",México,Español,PC,12/12/2014
Masculino,42,Internacional,Excelente,5,179,"""¡Curioso!""","""Por el cementerio de la ciudad estar lleno, resolvieron exhumar los cuerpos, manteniendo sólo los de las familias que aún tenían interés de pagar para mantenerlos. La sorpresa fue, encontrar en lugar de huesos, ¡momias! Los análisis demostraron que la falta de humedad y química peculiar del suelo llevaron los cuerpos a la momificación natural, a diferencia de las egipcias, que son artificiales, o sea, pasaron por un proceso de preparación para ser conservadas. ¡Visita!""",Brasil,Portugués,PC,9/12/2014
Masculino,25,Nacional,Malo,2,12,"""No vale la pena""","""Es un museo muy mórbido, y de mal gusto. Ver cadáveres humanos no es un espectáculo, y aunque las momias están muy bien conservadas, no es algo en lo que se deba gastar el poco tiempo que se tiene al visitar Guanajuato. Es una ciudad con mucha cultura y muchísimos monumentos históricos para perder el tiempo viendo cadáveres resecos.""",México,Español,PC,9/12/2014
Masculino,53,Internacional,Excelente,5,106,"""Don't miss this!""","""One local told me to stay away from this museum, while others told me to go. I really wanted to see the mummies, and I'm so glad I did. They're weird at first, when you see them, but they're so interesting, and the descriptions of their life and death are in both Spanish and English, unlike many museums. I enjoyed this museum more than I thought I would. These are not the ancient Egyptians wrapped up in cloth. They are skin and bones with hair on some of their heads. A real surprise unlike anything I've ever seen before.""",Estados Unidos,Inglés,PC,9/12/2014
Femenino,51,Internacional,Regular,3,54,"""Extraño museo""","""El museo de las momias en Guanajuato, donde se pueden ver docenas de figuras momificadas, desde la más joven hasta la más antigua. El museo está muy bien organizado, pero por mí parte no me sentía muy  cómoda en este tipo de lugar, pero lo recomiendo para los aficionados.""",Francia,Francés,PC,7/12/2014
Femenino,36,Nacional,Regular,3,36,"""Podría mejorar""","""Hola pues nosotros fuimos en familia , mi esposo ya había ido varias veces pero mi niña y yo no. Pues para comprar los boletos 20 minutos, por fin entramos y no había nadie que explicara nada, así entramos nosotros por nuestra cuenta y pues le leíamos a mi niña la descripción de cada momia porque ella esta pequeña y no sabe leer aún. No se si así sea siempre pero me supongo que debe de haber un guía o algo. Pues tardamos mas haciendo fila pagando que lo que duramos adentro.""",México,Español,PC,3/12/2014
