Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,,Internacional,Excelente,5,2,"""Great music and people watching""","""Splurge on not-that-great food and slightly-over-priced beer to enjoy the music and people watching in one of the many outdoor cafes in this square. It's an evening well-worth your time.""",Estados Unidos,Inglés,PC,26/10/2015
Masculino,27,Internacional,Excelente,5,353,"""La plaza principal de la ciudad"" ","""Para mí es la principal plaza de la ciudad. Cuenta con un restaurante donde bacabas comer y dónde tener varias personas venta de arte.""",Brasil,Portugués,Móvil,25/10/2015
Masculino,56,Nacional,Muy bueno,4,99,"""Trendy Place""","""This is the place where everyone meets during the afternoons and nights. It is where you can star ""La Callejoneada"", with the ""Estudiantinas"" Nice Restaurants around.""",México,Inglés,PC,25/10/2015
Masculino,,Internacional,Excelente,5,5,"""Muy agradable""","""Muy buen lugar para iniciar todas tus actividades durante el cervantino, pero si no te agrada las multitudes visitalo antes del atardecer.""",Estados Unidos,Español,PC,23/10/2015
Femenino,70,Nacional,Muy bueno,4,13,"""Heart of the town""","""This is a great plaza, across from the Teatro Juarez, a major cultural/theatre and music venue in Guanajuato. Although it is surrounded by restaurants, mostly touristy, it is a wonderful place to people-watch, to hear the sounds of the mariachi bands or the lone musician, and to relax on the numerous benches under the trees.""",México,Inglés,PC,23/10/2015
Femenino,64,Internacional,Muy bueno,4,43,"""Jardín en el centro de la ciudad""","""Situado en el corazón de la ciudad, en torno a, basílica, la iglesia de San Diego, y el Teatro Juárez. El área circundante es que hay muchos hoteles y restaurantes oasis. En el centro del escenario, tocando y os será hecho.""",Japón,Japonés,PC,22/10/2015
Masculino,61,Internacional,Excelente,5,171,"""The living room of the City - beautiful""","""All colonial cities of Mexico have central Gardens called Jardins and they are like the living room of the city. The locals come down and sit in the afternoon and talk to their friends and family. This jardin is a great example of a beautiful central garden.""",Estados Unidos,Inglés,PC,21/10/2015
Femenino,34,Nacional,Muy bueno,4,87,"""Lindo jardín !!""","""Vale la pena visitarlo, esta rodeado de restaurantes, con mesas al aire libre, tiene el clásico kiosco, muy arbolado y con blanquitas por lo que es muy agradable sentarse ahí.""",México,Español,PC,19/10/2015
Femenino,60,Nacional,Excelente,5,3,"""Fun evening""","""Jardin Union is a great place.nice Plaza , though small, it lined with trees, there's fountains and a ironwork gazebo. It's surrounded by restaurants and in the evening it is swarming with activity. You can see and hear mariachis. Great atmosphere. It's a gathering place. So if you want to experience Mexican music , it's a great place to be. There is also groups called ""la Estudiantina"" that sell walking singing tours of the city( at 9pm) 
Even though it's in Spanish and that they tell jokes, these troubadour type groups give a great performance. They take your though some little streets while singing. Even if you don't understand the lyrics, it's quite charming, I personally loved it. 
So visit Jardin Union during the day to see how peaceful it can be and return in the evening to see how animated it gets.""",México,Inglés,PC,14/10/2015
Masculino,,Nacional,Excelente,5,37,"""El centro de todo""","""El jardín Unión es un cumulo de atracciones, rodeado de restaurantes, bares y áreas para relajarse mientras se disfruta de la vista del Teatro Juarez. Los viernes por la tarde se puede escuchar la Orquesta sinfónica en el kiosko del Jardín. el paso de las estudiantinas y rondallas de viernes a domingo.""",México,Español,PC,14/10/2015
Femenino,25,Nacional,Excelente,5,12,"""Un Jardín como pocos en el Mundo, donde siempre hay algo que ver""","""Hay actividad para todo tipo de personas y edades. Se puede ir a caminar, sentarse en una banca, ver la gente pasar o bien ir a comer o beber algo mientras escuchas música típica vernácula de México. Es un sitio donde tienes que ir si visitas Guanajuato.""",México,Español,PC,13/10/2015
Femenino,32,Nacional,Excelente,5,24,"""Hermoso lugar""","""Es referencia en guanajuato pues esta en el centro, es un lugar iconico y muy para recorrer a , hay varias opciones para comer para varios supuestos.""",México,Español,PC,12/10/2015
Femenino,20,Nacional,Excelente,5,5,"""Lindo""","""Lindo jardín para pasear y tomar un respiro, los sitios de alrededor no son muy recomendables para comer.""",México,Español,PC,10/10/2015
Masculino,44,Nacional,Muy bueno,4,6,"""Centrico, pero muy concurrido!!!""","""Demasiada concentración de Gente!!! el lugar es bonito, céntrico y por ende muy concurrido, en particular recomiendo visitarlo en el día, el lugar es pintoresco y bonito para llevarse una foto del recuerdo, en frente esta el teatro Juarez, un lugar lleno de historia!!! por la noche puedes tomar un café y tomar las famosas callejoneadas acompañado de una estudiantina.""",México,Español,PC,7/10/2015
Femenino,35,Nacional,Muy bueno,4,45,"""Bonito siempre que no sea dia de fiesta""","""El jardín de la Unión es un punto obligatorio a visitar en Guanajuato. Es un buen lugar para huir del sol. Es agradable visitarlo siempre que no sea dia de fiesta como durante el Festival Cervantino cuando se llena de gente.""",México,Español,PC,5/10/2015
Masculino,28,Nacional,Muy bueno,4,85,"""Pequeño pero agradable""","""Es un jardin muy pequeño, pero el atractivo está en la cantidad de gente que lo frecuenta por su ubicación. Está frente al teatro Juarez y rodeado de hoteles y restaurantes. Además es punto de encuentro y partida para las callejoneadas con las estudiantinas.""",México,Español,Móvil,1/10/2015
Masculino,,Internacional,Excelente,5,16,"""Great people watching here""","""The best place in quanajuato. hotels shops restaurants theaters,church, history, all rolled into one small area eat drink and be merry here.""",Estados Unidos,Inglés,PC,30/9/2015
Masculino,33,Internacional,Muy bueno,4,736,"""Place to relax""","""I came here on a warm Saturday afternoon. It was full of families, locals and tourists. A nice play to get out of the sun, relax or whatever.""",Irlanda,Inglés,Móvil,27/9/2015
Masculino,48,Nacional,Muy bueno,4,66,"""Bonito""","""Muy bonito y es gratuito, excelente lugar para descansar de tanto caminar, ademas de que tiene historia.""",México,Español,PC,25/9/2015
Masculino,63,Internacional,Excelente,5,44,"""Main public attraction""","""This garden is the main gathering area for people. The ficus trees are trimmed all year round and the foliage thickens to completely block out the sun. The flowers and gardens are perfectly manicured. We enjoyed walking or sitting here day and night. There is always activity here and the restaurants and hotels facing the plaza are all very good. At night there is entertainment with mariachis and we watched older couples dancing to salsa real slow and elegantly. You can just sit and watch people come and go and there are tour guides waiting on the corner in front of the Juarez Theater fkor customers.""",Estados Unidos,Inglés,PC,24/9/2015
Femenino,19,Nacional,Muy bueno,4,64,"""Pasar el rato""","""Muy bueno para ir a comer, pasar por un café quedarse a comer o cenar en uno de lo restaurantes que están alrededor.""",México,Español,PC,22/9/2015
Femenino,,Nacional,Excelente,5,22,"""Lugar romántico""","""Un jardin muy bonito, colonial y romantico, se reune mucha gente. se encuentra en el centro de Guanajuato y facil de llegar. Y como se dice si quieres conocer Guanajuato hazlo caminando.""",México,Español,PC,21/9/2015
Masculino,65,Internacional,Muy bueno,4,57,"""A lovely garden and meeting place!""","""We sat in a restaurant along the side of the garden and rested in the shade of the great trees and watched the crowds of people outside on a Saturday evening out to walk, dine and laugh with friends and relatives. A lovely place to relax and experience the lovely town of Guanajuato.""",Estados Unidos,Inglés,PC,16/9/2015
Masculino,,Nacional,Muy bueno,4,10,"""El centro de la acción""","""Del Jardín de la Unión parten la mayoría de las actividades que hay en Guanajuato, desde los recorridos por las diferentes partes turísticas de la ciudad hasta las callejoneadas. En este jardín se puede sentar tranquilamente a ver pasar la gente, oír música, los domingos en su kiosco me ha tocado escuchar a la sinfónica. O comer en alguno de los restaurantes que hay a su alrededor. También quedan cerca la mayoría de los lugares de interés, pues enfrente esta el teatro Juárez, a una cuadra esta la catedral y después el callejón del beso.""",México,Español,PC,16/9/2015
Femenino,51,Nacional,Muy bueno,4,61,"""Precioso!!""","""En una zona muy centrica no te puedes perder de estar en este hermoso jardin y como minimo tomar un helado disfrutando del paisaje.""",México,Español,PC,16/9/2015
Masculino,27,Nacional,Muy bueno,4,17,"""Divertido!""","""Al comenzar la tarde comienzan a sonar los mariachis y el ambiente que se genera es padrísimo! si comes en unos de los restaurantes que están a los alrededores te la pasarás de maravilla!""",México,Español,PC,15/9/2015
Masculino,60,Internacional,Muy bueno,4,136,"""Ciudad de Guanajuato"" ","""Situado en el corazón de Guanajuato, en tanto que destino turístico, es agradable ambiente tranquilo. Guanajuato sí mismo, ya que es un pueblo pequeño, lindo y feliz de las calles coloridas.""",Japón,Japonés,PC,13/9/2015
Masculino,33,Nacional,Excelente,5,69,"""Pintoresco !!! en el corazon de Guanajuato!!!""","""Este jardin es un icono de Guanajuato!! para relajarte o buscar un buen lugar para comer o tomar, muchos musicos y ambiente agradable es un lugar muy comodo para visistar sus areas verdes y sus arboles esta en medio de todo el folclor,tienes que visistarlo...""",México,Español,PC,11/9/2015
Masculino,38,Nacional,Muy bueno,4,57,"""Descanso después de los callejones""","""Plaza para descansar después de una caminata por los callejones, esta rodeado de restaurantes para comer o cenar, o para tomar la copa, puedes contratar desde mariachi hasta música norteña. De ahí parten las callejoneadas por la noche.""",México,Español,PC,10/9/2015
Masculino,,Nacional,Excelente,5,6,"""De lujo""","""Lugar para pasarla aguuuuusto comiendo antreando y con exelente fisionomia exelentes edificios y callejuelas alrededor.""",México,Español,PC,10/9/2015
Masculino,61,Internacional,Muy bueno,4,105,"""Head there for Dinner""","""There are restaurants surrounding the Jardin. It is across the street from the Teatro. A great place to let the kids run around the Gazebo and surrounding gardens. Lots of energy, tourists (many from all over Mexico). Mariachis available to play for your table.""",Estados Unidos,Inglés,PC,9/9/2015
Femenino,,Internacional,Muy bueno,4,29,"""Para pasar el rato""","""Punto clave para elegir un lugar donde comer, amenizado por variedad de musica, con hermoso alrededor del teatro juarez, ideal para reposar despues de una larga caminata.""",Chile,Español,Móvil,9/9/2015
Masculino,59,Internacional,Muy bueno,4,28,"""Eats and Music""","""Many restaurants to choose from and local musicians to play at your table for a fee. The Jardin de la Union is located in front of Teatro Juarez. The area is under a canopy of Indian Laurel trees.""",Estados Unidos,Inglés,PC,7/9/2015
Femenino,,Nacional,Excelente,5,40,"""Bello lugar para pasar con la pareja""","""Es una parada obligada para tomar fotos, es muy romantico es un MUST pasar por el jardin en el dia y en la noche ya que de dia se observa a detalle las carateristicas y belleza del lugar, pero en la noche se ilumina para volverse un lugar.increiblemente romantico con sus fuentrs iluminadas, los restaurantes tan exquisitos que se.encuentran al rededor en alguno de los cuales se puede disfrutar una cena a la luz de las velas con un trobador cantando, o bien una cena elegante enfrente de el teatro Juarez y al lado del jardin.""",México,Español,Móvil,6/9/2015
