Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,60,Internacional,Muy bueno,4,36,"""Interesante""","""Con solo pararse en la vereda y contemplar la gran escalera se puede imaginar lo importante que resulta para la ciudad de guanajuato su universidad. La tradicion indica que todos los graduados deben subir la gran escalera y tocar la puerta. Se puede ingresar y recorrer su interior, no dejes de hacerlo.""",Argentina,Español,PC,30/4/2015
Femenino,44,Internacional,Muy bueno,4,26,"""Lindo""","""Es muy lindo ver el edificio por la noche todo iluminado. No entré pero por fuera es muy bonito. Es en pleno centro, se puede pasar mientras que pasean por el centro.""",Argentina,Español,PC,29/4/2015
Femenino,57,Nacional,Excelente,5,7,"""Maravillosa""","""Muy linda, tiene una historia muy interesante. Llama la atención su gran escalera, donde nos contaban que los graduados tienen que subirla para graduarse como un simbolismo de llegar a la cima.""",México,Español,PC,28/4/2015
Femenino,35,Nacional,Excelente,5,58,"""Fascinante""","""Todo en Guanajuato tiene una historia y aquí dice que solo quien llegue a ser profesionista podrá llegar al final de las escaleras y tocar la puerta 😊 es un edificio hermoso que indudablemente te gustará.""",México,Español,Móvil,24/4/2015
Masculino,19,Internacional,Excelente,5,36,"""Cervantino""","""Es lo que impulsa a toda la ciudad hoy en día, la universidad es el corazón de la ciudad, tiene una hermosa escalera en su entrada, no se puede hacer visitas guiadas, pero se puede encontrar a algunas partes de ella.""",Brasil,Portugés,PC,24/4/2015
Masculino,40,Internacional,Muy bueno,4,320,"""Arquitectura muy bella""","""La arquitectura del lugar es bella, con esa larga escalinata, en donde actualmente está escrito un homenaje al gran Gabo. No cobran por entrar al lugar.""",Guatemala,Español,PC,20/4/2015
Masculino,32,Nacional,Excelente,5,43,"""Conjunto de Arte, Cultura y Conocimiento""","""Quede verdaderamente fascinado con este lugar. Desde que entras sientes algo muy especial en sus instalaciones. Recorrer los pasillos de la universidad es una verdadera experiencia. Apenas ingresas a este lugar te sumerges en la vibra que emana.""",México,Español,PC,14/4/2015
Masculino,,Internacional,Excelente,5,25,"""Beautiful building""","""Is a building with a lot of history and beautiful arquitecture. At night, they offer free vintage films, you sit in the stairs, just don't forget to bring your popcorn!""",Estados Unidos,Inglés,PC,12/4/2015
Masculino,28,Internacional,Excelente,5,14,"""Amazing""","""This place is amazing...one of my breathtaking of Guanajuato...we were walking out of a very stretch alley to face a colossal structure in my eyes...couldn't stop staring at it until one of the people there offered to tell me the story for a tip, a MUST go.""",Estados Unidos,Inglés,Móvil,10/4/2015
Femenino,26,Nacional,Excelente,5,6,"""VISITA OBLIGADA""","""Su Arquitectura ecléctica es sobresaliente. Su escalinata con mas de 80 escalones única. Al llegar a la cuspide tienes una panoramica muy bonita del centro de la ciudad y de los cerros de guanajuato. En timpo de clases vale la pena hacer un recorrido en su interior.""",México,Español,PC,9/4/2015
Masculino,37,Nacional,Muy bueno,4,323,"""Hermosa fachada""","""Es un icono de la ciudad y de su formación de profesionistas, estando en esta ciudad cultural, su universidad no podria estar mejor representada. La fachada es impresionantemente hermosa, con cantera en tonos claros y grises, con escalinatas. Muy bonito edificio.""",México,Español,Móvil,6/4/2015
Femenino,20,Nacional,Muy bueno,4,39,"""Hermoso edificio""","""Esta universidad es muy hermosa y obviamente cuando vienes a Gto. Es obligatorio ir a verlo y tomarte una foto y claro subir las escaleras y ver la vista.""",México,Español,Móvil,4/4/2015
Femenino,29,Nacional,Muy bueno,4,69,"""Increíble construcción y la vista estando arriba impresionante""","""Definitivame lo que mas me ha gustado de guanajuato es la Universidad, su estructura y la vista del lugar una vez que se encuentra uno arriba en verdad son excelentes...totalmente recomendado.""",México,Español,Móvil,3/4/2015
Femenino,43,Internacional,Excelente,5,62,"""Un edificio imponente""","""Es increíble su construcción y estilo, recorrerla (según las fechas son las áreas habilitadas) es un placer.""",Argentina,Español,PC,2/4/2015
Masculino,72,Internacional,Regular,3,402,"""No cuenta si no se fue a la Universidad""","""Es un edificio espléndido con una sensación blanca y muy profunda. No dijo cuando a veces puede causar pasado no se da cuenta que se trata de una universidad. No puse en, pero el estudiante estaba leyendo un libro sentado varios nombres a las escaleras. Los estudiantes habían dicho la gente del hotel que el estudiante individual ...""",Japón,Japonés,PC,25/3/2015
Femenino,34,Internacional,Excelente,5,64,"""Beautiful""","""Beautiful building, Great for taking pictures, the architecture is breathtaking worth the walk from wherever you are. Dont miss this spot you will not regret it.""",Estados Unidos,Inglés,PC,21/3/2015
Femenino,35,Nacional,Muy bueno,4,63,"""Cine""","""En el cervantino me toco sentarme en las escaleras que además de ofrecer una hermosa vista, proyectaban cine clásico.""",México,Español,PC,17/3/2015
Femenino,33,Internacional,Excelente,5,19,"""Hermoso y rústico""","""La Universidad de Guanajuato es bastante imponente y tiene una arquitectura distintiva, su decoración interior es también muy antigua y hermosa, algunos de los aspectos más destacados de la ciudad se puede ver la universidad.""",Brasil,Portugés,PC,11/3/2015
Masculino,67,Internacional,Muy bueno,4,721,"""Hermoso edificio""","""Por su arquitectura y el color, que se destaca en Guanajuato paisaje. Da la bienvenida a estudiantes de diferentes países y continentes diferentes.""",Brasil,Portugés,PC,10/3/2015
Masculino,29,Internacional,Excelente,5,10,"""University of Guanajuato""","""A very beautiful main campus. I really enjoyed walking up the stairs to the main building. It's worth a visit if you are in the city.""",Estados Unidos,Inglés,PC,10/3/2015
Masculino,47,Internacional,Muy bueno,4,188,"""Tradición en su mayor espresión""","""La universidad en realidad se compone de muchos lugares en Guanajuato. Hay edificios realmente impresionantes por su arquitectura. Yo visité sólo dos edificios y los dos me parecieron impresionantes, bastante viejos pero en excelentes condiciones.""",Chile,Español,PC,27/2/2015
Femenino,24,Internacional,Muy bueno,4,75,"""Hermoso edificio""","""Dificilmente uno pasee por las calles de la ciudad de Guanajuato y omita ver este impresionante edificio. Sus escalinatas, y belleza arquitectonica lo hacen unico en su tipo. Si pueden visitenlo de noche, su iluminacion lo hacen aun mas imponente.""",Argentina,Español,PC,24/2/2015
Masculino,62,Nacional,Excelente,5,11,"""Es un edificio colonial""","""Es visita obligada para todas las personas que visitan Guanajuato, generalmente únicamente lo admiran su parte exterior pero se pierden lo mejor, tienen que pasar a su interior, es un edificio publico y todas las personas pueden tener acceso.""",México,Español,PC,19/2/2015
Masculino,31,Nacional,Excelente,5,89,"""Una construcción maravillosa""","""Es una arquitectura íncreible he tenido la oportunidad de trabajar ahí y los interiores están llenos de historias, definitivamente es un lugar obligado para ir a conocer y tomarse fotos en familia, Guanajuato está lleno de lugares mágicos.""",México,Español,PC,18/2/2015
Femenino,28,Nacional,Excelente,5,142,"""Una enormidad arquitectónica""","""Es un edificio bellísimo, con una escalera enorme (compadezco a los que la suben y bajan todos los días!), enclavado en una calle relativamente angosta para ese coloso. Otra vez, un barrio hermoso, para perderse caminando y encontrarse de golpe con la universidad. Una sorpresa más de esta ciudad increíble.""",México,Español,PC,16/2/2015
Masculino,,Nacional,Excelente,5,19,"""Construcción muy bonita""","""Son demasiadas escaleras para llegar a la entrada, pero es un lugar de foto obligada por su antigüedad y belleza.""",México,Español,PC,15/2/2015
Femenino,57,Nacional,Excelente,5,33,"""Hermosa""","""La arquitectura del edificio está impresionante, además se encuentra muy bien conservada. Aunque está un poco escondida, cualquiera te puede informar cómo llegar.""",México,Español,PC,14/2/2015
Masculino,,Internacional,Muy bueno,4,27,"""Increíble arquitectura""","""La arquitectura de la universidad es realmente impresionante, muy grande y hermoso, tuve la oportunidad de conocerla adentro hacia afuera, pero es muy bonito.""",Portugal,Portugés,Móvil,11/2/2015
Masculino,22,Nacional,Excelente,5,13,"""Hermosa edificación""","""Ex compañia que actualmente alberga aulas de algunas carreras de la UG como son lo son Derecho. Además de tener el auditorio principal al final de las escalitanas. Con una hermosa arquitectura que data de siglos antiguos puedes escuchar algunas leyendas de las estudiante por las noches. A lado de las escaleras se encuentra la tienda oficial de la UG. VAMOS ABEJAS.""",México,Español,PC,8/2/2015
Masculino,28,Nacional,Muy bueno,4,53,"""Edificio atractivo""","""Es un edificio histórico, lleno de historia. La fachada hermosa, con muchas escaleras, pero nada difícil subir. Un atractivo más del hermoso centro histórico de Guanajuato.""",México,Español,PC,7/2/2015
Femenino,45,Nacional,Muy bueno,4,105,"""Bella arquitectura""","""Subir sus escalones es todo un reto, y podrás admirar su arquitectura animate y sube y conocela. En el centro de Guanajuato.""",México,Español,PC,4/2/2015
Femenino,36,Nacional,Regular,3,20,"""Bueno para ver desde panoramica y noche""","""Bueno para ver desde panoramica y noche, en la noche salen fotos bonitas ademas de que esta tranquilo por el callejón.""",México,Español,PC,3/2/2015
Femenino,43,Internacional,Excelente,5,91,"""Un gran edificio""","""Todavía no he visitado el interior, si es posible, a pesar de la arquitectura de este edificio es hermoso, colorido y gigantesca debe persistir.""",Canadá,Francés,PC,3/2/2015
Masculino,38,Nacional,Excelente,5,16,"""Impresionante arquitectura""","""Un lugar que sin duda debes de admirar es la arquitectura de la Universidad de Guanajuato. Es un viaje al pasado por todas las calles y callejones de Guanajuato.""",México,Español,PC,3/2/2015
Femenino,44,Internacional,Regular,3,60,"""Una universidad reconocida""","""Una universidad de renombre en México, situado en el centro de la ciudad de Guanajuato. Tiene una enorme escalera, donde tiene que subir muchas escaleras para llegar a ella.""",Brasil,Portugés,PC,28/1/2015
Masculino,,Internacional,Excelente,5,4,"""Great little art and natural history museums""","""Fortunate to catch a couple of great art exhibits by Oregon's Rick Bartow and some amazing Japanese draftsman whose name escapes me…""",Estados Unidos,Inglés,PC,28/1/2015
Masculino,59,Internacional,Excelente,5,12,"""Cardio!""","""Just kidding. Try not to disturb the university students and professors at the place, but if you can't help but getting your sweat on at this history university and landmark of the city of Guanajuato, I dare you to jog up the iconic stairs that lead to the front door of the place.""",Estados Unidos,Inglés,PC,21/1/2015
Femenino,46,Internacional,Excelente,5,47,"""87 steps… just do it!""","""Beautiful architecture, epic steps to the top with the reward being the great views,,a must do when in Guanajuato.""",Estados Unidos,Inglés,PC,19/1/2015
Masculino,43,Internacional,Excelente,5,25,"""Agradable""","""Me gusta el diseño digno de Guanajuato, sería imperdible no tomarte una fotografía en sus escalinatas.""",Colombia,Español,PC,19/1/2015
Femenino,23,Internacional,Excelente,5,51,"""Edificio solemne y señorial""","""Historia de la Universidad Guanajuato en el majestuoso edificio de la tiza, la imagen de. Desde puestos en el edificio Quiero intentar por todos los medios entrar. Es posible que desee estudiar aquí.""",Japón,Japonés,PC,13/1/2015
